positive,en,el,escenario,el,momento,mas,bonito,sin,duda,ha,sido,con,@,y,@,!,cantando,#playlove,increible,!,:d,^^:musical_note:,:musical_notes:,,,,,,,,,,,,,,,,,,,
neutral,:purple_heart:,hay,colores,que,nos,encantan,y,el,morado,es,uno,de,esos,..,.,:purple_heart:,#salhuaclothing,blusa,$0.0,pedidos,al,0.0.0,,,,,,,,,,,,,,,,,,,,
neutral,#repost,johanajacki,with,thanks,!!,!!,!!,#elvacilondelagatita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,hoy,estuve,con,tantas,energías,positivas,all,day,que,wow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,toughen,up,:,sé,más,fuerte,.,come,on,sally,",",toughen,up,.,things,are,n’t,always,going,to,be,easy,.,,,,,,,,,,,,,,,,,,,
neutral,llámame,al,celular/móvil,:,call,me,on,my,cellphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,¡,gracias,por,su,interés,!,tenemos,planes,que,le,pueden,ayudar,.,¿,qué,incluye,su,plan,actualmente,?,¿,aprox,.,cuántos,gb,usa,?,~,as,,,,,,,,,,,,
neutral,zombers,el,rap,siento,deciros,que,el,rap,seguramente,se,suba,mañana,!,0,dia,mas,de,espera,!!,pero,bueno,todo,sea,por,un,buen,resultado,!,:smiling_face_with_heart-eyes:,:red_heart:,,,,,,,,,,,,
positive,“,@,:,@,amooor,im,here,!!,!,hope,to,see,u,tonight,!,:),”,yeahhh,!!,!!,si,baby,perfect,!!,!,,,,,,,,,,,,,,,,,
positive,todavía,confunden,cosas,tan,sencillas,como,"""",ahí,"""",y,"""",hay,"""",y,ya,quieren,echárselas,de,gringos,",",homb,'e,",",no,,,,,,,,,,,,,,,,,,
positive,feliz,de,poder,conocer,un,lugar,hermoso,y,al,lado,de,mi,guerejo,.,#praga,#prague,#love,#happy,…,,,,,,,,,,,,,,,,,,,,,,,
positive,nosotros,los,trigueños,tenemos,un,flow,cabron,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,:crystal_ball:,magic,day,:crystal_ball:,:warning:,maxifaldas,0%off,:warning:,:warning:,maxifaldas,0%off,:warning:,*,promo,valida,solo,para,envíos,a,domicilio,:mobile_phone_with_arrow:,0.0.0,,,,,,,,,,,,,,,,,,,,
neutral,el,vlog,de,hoy,",",pequeños,y,buenos,amiguis,:,quita,",",feo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,@,@,@,@,@,jajja,eso,pense,pero,bueno,aun,no,me,gusta,esa,parte,:flushed_face:,night,niñas,,,,,,,,,,,,,,,,,,,,,,,
positive,@,necesito,que,me,ayudéis,con,mi,tarjeta,.,hablamos,por,dm,?,gracias,!,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,wepale,!!,!,ya,estoy,despiertitooo,!!,!,:front-facing_baby_chick:,buenos,dias,damas,y,caballeros,zombers,!,¿,que,tal,andan,?,^^,,,,,,,,,,,,,,,,,,,,
negative,@,you,have,no,idea,:pensive_face:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,hoy,sabemos,que,somos,capaces,de,lograr,lo,imposible,#salhuaclothing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,rt,@,:,a,mi,me,gusta,el,apple,pie,de,manzana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,tú,eres,all,boob,and,no,substance,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,haha,all,bad,y,ellos,toqan,en,cualquier,de,tus,paris,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,#pegandoelzol,#teamlagatita,estamos,hoy,en,toyota,os,south,florida,junto,con,@,hay,mucho,…,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,hoy,a,las,0h,se,estrena,algo,muy,especial,en,el,canal,..,.,el,videoclip,.,hype,hype,hype,!!,!,,,,,,,,,,,,,,,,,,,,
positive,:leaf_fluttering_in_wind:,somos,mujeres,atractivas,:leaf_fluttering_in_wind:,#ilovesalhuaclothing,outfit,del,día,blusa,neón,falda,tejida,pedidos,0.0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,intentaré,dejarme,el,lomo,para,subir,otra,canción,hoy,vale,?,:),",",no,os,importa,si,no,tiene,mucha,edición,de,vídeo,no,zombers,?,,,,,,,,,,,,,,,,
positive,@,lol,as,a,reward,for,working,out,so,hard,(=,jaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,rt,@,:,p,u,e,r,t,o,r,i,c,o,:palm_tree:,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,baby,",",pero,es,que,estás,demasiado,bueno,for,your,own,good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,@,hells,yea,el,tambien,(;,:face_with_tears_of_joy:,:face_with_tears_of_joy:,:red_heart:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,tome,mucha,agua,today,&,now,i,have,to,go,pee,0/0,:flushed_face:,:loudly_crying_face:,:face_with_tears_of_joy:,:face_with_tears_of_joy:,jk,cx,,,,,,,,,,,,,,,,,,,,,,,,
positive,y,este,update,??,??,:face_with_medical_mask:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,lol,miss,you,too,!!!,:p,mmmmm,jajajaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,xdd,@,@,@,de,hecho,he,mencionado,al,señor,bersgamer,..,.,demasiado,hype,para,mi,body,..,.,,,,,,,,,,,,,,,,,,,,,,
negative,rt,@,:,tbh,ya,ni,me,interesan,los,grammys,porque,nominan/ganan,artistas,mediocres,bien,bubblegum,pop,que,ponen,en,hot,0,,,,,,,,,,,,,,,,,,,,
positive,a,week,from,today,:,en,0,días,.,a,week,from,today,i,’ll,be,a,certified,dance,instructor,.,,,,,,,,,,,,,,,,,,,,,
positive,@,los,gifs,ya,se,han,pasado,de,moda,aunque,aún,no,nos,hemos,dado,cuenta,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,bye,",",me,voy,a,llorar,hasta,veranooo,#thefosters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,wow,este,ha,sido,el,mejor,cumple,:relieved_face:,:birthday_cake:,:palm_tree:,:gem_stone:,:shopping_bags:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,diablo,",",de,tantos,temas,que,hay,y,tú,no,puedes,seguir,la,conversación,?,nice,.,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,maquillarse,es,un,badtrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,rt,@,:,domingo,con,d,de,do,n't,disturb,",",i,'m,watching,got,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,all,of,a,sudden,estoy,adicta,a,ir,al,gym,like,whaaaaaat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,y,ahora,en,cantón,mall,!!,!,omg,!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,si,uno,k,es,bonito,sufre,imajinate,los,feos,?,lmao,se,pasan,...,ha,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,si,me,kieren,conoser,en,juarez,me,ando,pasiando,:face_with_tongue:,:face_with_tears_of_joy:,lol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,el,selfie,nunca,puede,faltar,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,quiero,tostones,con,mayoketchup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,aunque,sea,difícil,de,creer,",",se,que,mis,ojos,son,blancos,porque,soy,un,zomber,",",lo,tuyos,son,blancos,porque,la,envidia,no,te,deja,ver,!,(,:heavy_multiplication_x:╭╮:heavy_multiplication_x:,),,,,,,,,,,
positive,rt,@,:,@,para,ti,de,mi,parte,:red_heart:,si,te,fijas,bien,tiene,el,nombre,de,cada,uno,de,los,raps,que,has,hecho,hasta,ahora,:red_heart:,.…,,,,,,,,,,,,
neutral,de,caramelos,a,las,viejeras,de,jowell,&,randy,real,quick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,flat,out,:,realmente/francamente,.,at,first,i,trusted,her,word,",",but,later,i,realized,she,was,flat,out,lying,.,,,,,,,,,,,,,,,,,,,,
negative,@,there,bomb,huh,especially,after,a,couple,churros,lol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,:face_with_tears_of_joy:,acho,esto,esta,demasiau,accurate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,rt,@,:,disfruta,los,#latingrammy,conmigo,y,@,en,.,#droidturbo,#ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,idk,wtf,they,gave,me,rt,ando,bien,happy,and,idk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,@,jajjajajajjajajjajajajajjajajajajajajjajajaja,wtffffffff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,@,parks,and,recreation,",",por,favor,.,os,lo,pediré,0,veces,más,si,hace,falta,.,,,,,,,,,,,,,,,,,,,,,,,
neutral,i,finally,get,to,see,la,valerucha,!!!!,:grinning_face_with_smiling_eyes:,:ok_hand:,:tongue:,:clapping_hands:,:raising_hands:,:woman_dancing:,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,que,annoying,",",no,me,quiero,estar,pelando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,rt,@,:,hugo,fue,cat,.,0-santa,cruz,",",cat,.,0-vieques/culebra,",",cat,.,0-este,de,pr,.,ráfagas,:,culebra-no,oficial,0,mph,;,ceiba-0,mph,",",s,…,,,,,,,,,,
negative,@,ahh,ok,te,veo,.,ayer,estuvo,mega,nasty,!!,!,deja,q,veas,el,area,d,caballeros,!!,!,te,veo,.,,,,,,,,,,,,,,,,,,
neutral,@,@,jajajajajaj,puñeta,mariana,",",de,todas,las,personas,tenias,que,ser,tu,la,que,la,da,rt,a,esto,:face_with_tears_of_joy:,:face_with_tears_of_joy:,:face_with_tears_of_joy:,,,,,,,,,,,,,,,,,,
positive,cruz,azul,gots,this,:blue_heart:,:soccer_ball:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,pues,you,invited,me,to,go,chill,but,idk,i,wasnt,really,feeling,it,today,..,mensa,invita,a,tu,boo,,,,,,,,,,,,,,,,,,,,
positive,celebrando,#halloween,junto,a,@,#elvacilondelagatita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,rt,@,:,quiero,que,el,mundo,reconosca,mi,talento,",",straight,outta,puerto,rico,:puerto_rico:,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,hiciste,ese,viaje,inesperado,.,¡,compártelo,con,la,red,que,te,permite,tuitear,desde,más,lugares,!,#neversettle,,,,,,,,,,,,,,,,,,,,,,,
positive,rt,@,:,jevitos,pero,bien,relaxy,",",salir,a,pasear,",",ir,a,comer,",",pasarla,bien,..,.,nada,de,peleas,y,presiones,.,,,,,,,,,,,,,,,,
negative,rt,@,:,tuitazo,!!,!,miss,yoy,too,bunguii,:loudly_crying_face:,este,semestre,nos,tiene,a,cada,cúal,por,su,lado,:confused_face:,,,,,,,,,,,,,,,,,,,,
positive,@,jajaja,what,happen,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,quiero,volver,al,concierto,de,one,direction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,las,goteras,me,tienen,jarta,!,en,los,overnights,",",a,las,0am,y,en,mi,casa,también,!,what,de,hell,!,,,,,,,,,,,,,,,,,,,
neutral,@,te,iras,bolando,lol,!!!,aye,ya,quisieramos,andar,aya,!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,#ootd,#lookdeldia,@,ropa,de,@,#stylist,@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,la,odiada,pesa,jajajaj,#funny,#elvacilondellagatita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,mapa,de,agua,con,pirañas,!,|,duelos,épicos,|,minecraft,vía,@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,"""",prima,"""",im,up,for,tmrow,!,:d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,zoé,dress,!,listos,atendiendo,hasta,las,0:0,abiertos,sábado,y,domingo,aprovecha,los,descuentos,!!,#salhuaclothing,,,,,,,,,,,,,,,,,,,,,,,,,
negative,esta,gente,se,cree,que,los,rt,pagan,el,traje,del,prom,y,toda,la,asicalaera,.,,,,,,,,,,,,,,,,,,,,,,,,,
positive,stunning,look,!!,:palm_tree:,:palm_tree:,:palm_tree:,arriesgate,a,usar,una,shoulder,out,top,para,esta,temporada,!,todo,este,…,,,,,,,,,,,,,,,,,,,,,,
positive,@,yo,se,babe,jajajajaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,@,básicamente,quería,registrar,el,término,"""",react,"""",y,cobrar,de,todos,los,vídeos,que,se,hicieran,de,este,formato,..,.,,,,,,,,,,,,,,,,,,
positive,@,que,quieres,btw,?,for,your,belday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,do,n't,worry,tengo,una,lista,bonita,de,vídeos,para,hacer,cuando,vuelva,..,.,^^,,,,,,,,,,,,,,,,,,,,,,,,,
negative,@,@,@,no,lo,llamen,punto,..,.,el,grita,demasiado,!,no,thankss,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,finna,eat,el,recalentado,summ,tamales,and,posole,:),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,chiffon,long,sleeve,blouse,:blue_heart:,:blue_heart:,blusa,de,chiffon,manga,larga,*,new,un,poquito,más,de,lo,nuevo,..,.,,,,,,,,,,,,,,,,,,,,,
neutral,the,power,is,out,:,se,fue,la,energía,.,i,would,shoot,you,an,email,",",but,the,power,is,out,.,,,,,,,,,,,,,,,,,,,
negative,@,viejo,inutil,lol,hes,full,of,shit,!,ainy,nobody,got,time,for,him,!!!,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,get,down,to,business,:,algo,así,como,vamos,al,grano,.,enough,joking,around,",",we,have,a,lot,of,work,to,do,.,let,’s,get,down,to,business,.,,,,,,,,,,
positive,i,jst,realized,last,weekend,we,basically,celebrated,my,moms,bday,with,ruben,",",manny,",",y,marlene,and,this,weekend,we,'ll,be,celebrating,oscars,!,,,,,,,,,,,,,,,
neutral,@,@,@,van,a,creer,que,estamos,crayy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,that,mini,heart,i,gwt,of,excitement,because,i,might,see,las,hermosura,de,silvas,friday,!!!,:ok_hand:,:hundred_points:,:party_popper:,:raising_hands:,,,,,,,,,,,,,,,,,,,,,
positive,“,@,:,if,you,are,in,miami,join,celebrity,stylist,@,at,this,fun,and,fashionable,event,today,espero,,,,,,,,,,,,,,,,,,,,,,
positive,último,día,comiendo,fast,food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,rt,@,:,le,dejo,caer,to,',el,peso,:face_with_open_mouth:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,my,baby,daddy,:,el,papá,de,mi,bebé,.,my,baby,daddy,is,late,on,his,child,support,",",i,’m,gonna,have,to,take,him,to,court,.,,,,,,,,,,,,
negative,se,abre,0er,horario,en,imagen,modeling,by,la,gatita,",",si,a,tu,niña,les,gusta,el,modelaje,regístralas,…,,,,,,,,,,,,,,,,,,,,,
neutral,summer,lover,:heart_decoration:,blusa,amarrada,estampada,:musical_note:,gypsy,summer,:musical_note:,#salhuaclothing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,love,you,too,niña,!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,@,yess,i,do,pero,tu,no,.,:flushed_face:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,un,look,super,woow,te,quedo,el,vestido,.,nos,botamos,flaca,@,@,@,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,rt,@,:,tengo,dos,meses,para,conseguirme,un,prom,date,:confounded_face:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,recibiendo,a,mis,alumnas,en,imagen,modeling,by,la,gatita,.,#jeansday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,the,banda,was,cracking,earlier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,gracias,a,usted,por,ser,parte,de,verizon,wireless,!,~,mv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,me,ha,gustado,un,vídeo,de,@,de,@,(,-,youtube,gangster,rap,:smiling_face_with_sunglasses:,:smiling_face_with_horns:,|,kronno,zomber,|,(,,,,,,,,,,,,,,,,,,,,,
negative,no,suelo,contestar,los,text,rápido,",",sou,si,lo,hago,siéntase,cabron,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,gracias,super,team,@,@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,no,se,hagan,que,todos,en,el,mundo,han,hecho,phone,sex,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,right,then,and,there,:,inmediatamente,he,expects,me,to,know,the,answer,right,then,and,there,.,,,,,,,,,,,,,,,,,,,,,,,,
neutral,odio,los,lunes,..,..,son,pesados,..,pero,comonquiera,con,animo,y,una,gran,sonrisa,..,.,#positive,…,,,,,,,,,,,,,,,,,,,,,,
negative,@,@,que,?,omg,",",de,verdad,hay,gente,sin,cerebro,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,finna,go,a,mcdonalds,con,la,nohemi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,bellisimas,las,mexicans,#backstage,duo,de,tapatias,!!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,me,acabé,de,pintar,las,uñas,y,ya,se,me,jodió,una,",",0,to,go,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,#ponteenformaconlagatita,estamos,todos,los,domingos,en,westland,mall,en,hialeah,.,esto,es,totalmente,…,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,mera,ponme,algo,que,me,pompee,a,hacer,ejercicio,..,.,not,salsa,:face_with_rolling_eyes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,"""",@,:,i,miss,fabii,"""",i,miss,you,too,chula,:'(,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,rt,@,:,fokin,mosquitos,!!,!!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,rt,@,:,bowtie,ready,",",ray,ban,ready,",",panuelo,en,la,chaqueta,ready,:,::,::,adivina,!!,!!,de,que,color,son,mis,pantalones,??,l,..,.,,,,,,,,,,,
positive,“,@,:,mi,look,del,dia,unnuevodia,!,gracias,@,y,collares,de,eugeniaecarri,”,vestido,#alicenolivia,.,,,,,,,,,,,,,,,,,,,,,,,
positive,cod,black,ops,0,vs,battlefront,-,cyclo,&,kronno,zomber,(,videoclip,oficial,):,vía,@,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,la,del,ninja,fail,!,|,juegos,del,hambre,|,minecraft,:,vía,@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,@,voy,en,noviembre,babyyyyyy,!!,cuando,tu,vas,again,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,necesito,un,spa,full,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,cada,vez,que,alguien,entra,a,mi,casa,me,dice,:,ya,yo,soy,vip,",",siempre,me,abren,..,.,pff,,,,,,,,,,,,,,,,,,,,
negative,no,voy,a,estar,feliz,hasta,que,jane,y,rafael,esten,juntos,en,jane,the,virgin,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,acabo,de,coger,el,nap,más,cabrón,de,la,vida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,@,soy,hombre,and,i,'ve,been,there,:person_tipping_hand:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,push,the,envelope,:,ir,hasta,el,límite/expandir,las,capacidades,.,we,need,to,push,the,envelope,and,come,up,with,more,innovations,,,,,,,,,,,,,,,,,,,
negative,i,had,corridos,on,blast,i,mi,mom,me,regaño,:face_with_tears_of_joy:,:beaming_face_with_smiling_eyes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,free,food,",",free,alcohol,",",tipos,sexies,..,.,i,'m,in,heaven,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,zombers,hoy,he,estado,todo,el,día,fuera,",",lo,siento,no,he,podido,subir,vídeo,al,canal,",",mañana,lo,tendréis,!!,!,^^,,,,,,,,,,,,,,,,,
negative,grax,a,mi,@,!!,love,u,!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,ohhhhh,haha,no,le,a,contado,!,text,me,pa,platicar,le,!,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,this,girls,sneak,out,and,are,like,"""",no,mames,denle,lmao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,aveces,namas,me,kiero,poner,tape,and,abrirmelos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,piensenlo,..,.,legit,hay,gente,que,supports,donald,trump,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,lo,voy,a,explicar,en,un,video,pero,les,voy,a,dar,puntos,por,cada,dolar,y,con,esos,puntos,gratis,les,voy,a,dar,clases,online,,,,,,,,,,,,,,
positive,una,mujer,segura,esta,preparada,para,los,desafíos,#salhuaclothing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,@,expresión,",",ya,es,un,poco,tarde,para,eso,.,they,have,finally,decided,to,put,some,money,into,research,but,it,'s,too,little,",",too,late,,,,,,,,,,,,,
positive,beers,con,la,familia,:clinking_beer_mugs:,ultima,semana,de,masoquismo,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,@,en,la,morning,le,digo,cause,she,went,to,sleep,cause,se,enfermo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,gm,#miami,a,levantarte,el,ánimo,#elvacilondelagatita,el,nuevo,zol,0.0,fm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,películas,",",jangueos,",",playa,",",facetime,",",subway,..,lo,que,sea,pero,que,sea,contígo,,,,,,,,,,,,,,,,,,,,,,,,,
positive,despegadito,loco,@,terapia,de,baile,#elvacilondelagatita,#morningshow,#onair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,a,l,e,l,u,y,a,:raising_hands:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,rt,@,:,cuando,tuitea,"""",quiero,alguien,pa,tener,muchos,date,y,pal,cuddleeee,"""",i,'m,over,here,like,,,,,,,,,,,,,,,,,,,,,
neutral,@,naww,mejor,me,lo,quedo,yo,!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,@,told,yaaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,rt,@,:,when,u,fed,up,with,yo,man,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,do,n’t,settle,for,less,:,no,te,conformes,con,menos,.,yes,you,can,understand,like,a,native,speaker,",",you,do,n’t,have,to,settle,for,less,.,,,,,,,,,,,,
neutral,@,y,tu,caro,?,lol,that,'s,a,sick,mission,haha,:face_with_tears_of_joy:,",",when,do,you,wanna,catch,that,flight,:airplane:,?,,,,,,,,,,,,,,,,,,,
negative,#susangkomen,#elvacilondelagatita,#breastcancerawareness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,el,gati,mobile,por,las,calles,de,miami,en,apoyo,a,colombia,hoy,.,vamos,que,hoy,celebramos,junto,.,vamos,…,,,,,,,,,,,,,,,,,,,,
negative,quien,le,copio,el,look,a,quien,?,a,la,moda,lo,lucio,antes,@,en,@,antes,q,@,,,,,,,,,,,,,,,,,,,,,,
neutral,holla,atcha,boy,!!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,decís,que,debería,ser,el,himno,de,todos,los,youtubers,?,^^,me,gusta,!!,!,youtube,gangster,rap,:smiling_face_with_sunglasses:,:smiling_face_with_horns:,|,kronno,zomber,|,,,,,,,,,,,,,,,,,
neutral,xmen,me,persigue,..,..,pongo,youtube,",",el,ad,es,de,eso,",",prendo,la,tv,el,anuncio,es,de,eso,",",voy,a,tw,..,hay,un,ad,y,es,de,eso,,,,,,,,
negative,hasta,el,dia,de,hoy,..,yo,te,ame,no,lo,niego,..,hasta,el,dia,d,hoy,xk,ya,me,canse,de,ser,siempre,tu,juego,..,k,t,perdone,dios,xk,yo,ya,no,puedo,,,,,
positive,@,yes,gurl,",",en,qué,trabajas,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,te,espero,con,0,",",0,al,mejor,disfraz,en,hialeahpark,llega,temprano,!,#elvacilondelagatita,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,rt,@,:,no,q,no,?,rt,@,así,o,más,claro,!!,!!,#moda,#cratividad,#fashion,#statement,#bestdress,ninelconde,emiliouribe,:,..,.,,,,,,,,,,,,,,,,,
negative,q,recuerdos,",",levantarme,a,las,0am,pa,entrar,a,las,0am,al,work,..,.,:,/,mejores,tiempos,vendrán,para,todos,,,,,,,,,,,,,,,,,,,
positive,cuando,gabi,era,puertorriqueña,y,no,española,:kiss_mark:,#tbt,@,placita,de,santurce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,the,sky,is,my,limit,:alien_monster:,:musical_note:,gypsy,summer,:musical_note:,blusa,a,cuadros,happy,sunday,!!,#salhuaclothing,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,bueno,",",excepto,por,el,weather,.,solo,eso,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,ok,ya,:),now,time,to,go,buy,summ,raspas,kon,la,noemi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,shoe,candy,!!,@,#valentino,#shoelover,#summercolors,#stylist,#angieestilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,rt,@,:,lindos,beach,",",rhodes,",",greece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,your,imagination,is,the,limit,:person_raising_hand:,para,todas,aquellas,que,quieren,hacer,sus,pedidos,",",escribenos,al,:mobile_phone:,0.0.0,,,,,,,,,,,,,,,,,,,,,,,
positive,#miamifamilyevent,#elvacilondelagatita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,jajajajajaj,yeah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,#tequila,time,#life,#itiswhatitis,and,nachos,too,right,@,:victory_hand:,:clapping_hands:,:thumbs_up:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,wait,up,:,espera,el,“,up,”,es,de,adorno,.,will,you,wait,up,for,me,?,i,have,to,run,to,the,store,.,,,,,,,,,,,,,,,
neutral,viendo,walking,dead,..,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
