positive,ser,la,mejor,vestida,de,la,noche,!,#dress,#christmas,#cenanavide,ña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,me,acaban,de,ofrecer,arroz,con,maíz,y,bacon,",",qué,peor,que,esas,dos,cosas,juntas,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,@,aahh,true,true,..,.,el,reunion,en,precol,no,fue,lo,mismo,..,we,actually,did,school,shit,,,,,,,,,,,,,,,,,,,,,
positive,rt,@,:,mañana,•,after,prom,asj,•,de,la,ghetto,•,otra,sorpresa,•,$0•,club,brava,•,consigue,tu,taquilla,ahora,,,,,,,,,,,,,,,,,,
positive,rt,@,:,alguien,para,hacer,currucu,bien,rico,y,ver,una,movie,:smiling_cat_face_with_heart-eyes:,:smiling_cat_face_with_heart-eyes:,:smiling_cat_face_with_heart-eyes:,:smiling_cat_face_with_heart-eyes:,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,#elvacilondelagatita,#quotes,#monday,#onair,#morningshow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,rt,@,:,i,love,deep,conversations,enverdad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,rt,@,:,yo,no,necesito,escribirte,todos,los,dias,para,que,sepas,que,cuentas,conmigo,",",i,will,always,be,here,y,cuando,mas,me,necesi,…,,,,,,,,,,,,,,
neutral,#tbt,con,uno,de,mis,amores,..,.,susanlee0,mi,hija,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,los,tiempos,en,los,que,yo,daba,mg,y,fav,no,han,cambiado,porque,yo,no,he,cambiado,:smirking_face:,:smiling_face_with_sunglasses:,,,,,,,,,,,,,,,,,,,,,,
neutral,#labanda,is,coming,!,asegúrate,de,tener,la,app,y,tune,in,para,votar,por,tus,favoritos,:,,,,,,,,,,,,,,,,,,,,,,,,
positive,un,día,en,mi,vida,!,a,day,.,in,my,life,#fashion,#tv,#celebritystyle,#moda,#tipsdemoda,#fashiontips,…,,,,,,,,,,,,,,,,,,,,,,,
positive,rt,@,:,mano,",",a,mí,me,encanta,hacer,eye,contact,",",siempre,se,ponen,tímidas,y,cambian,la,cara,jajaja,,,,,,,,,,,,,,,,,,,,
neutral,rt,@,:,#sls,#sueltalasopa,#telemundo,#look,#styling,@,&,@,!!,#hairstyling,ashlyshands,…,…,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,rt,@,:,bartender,otra,copa,que,no,quiero,pensar,..,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,rt,@,:,#ysea,#style,#dress,@,canto,su,canción,como,una,profesional,.,@,@,@,…,,,,,,,,,,,,,,,,,,,,,,,,
positive,llévate,lo,bueno,y,consíguete,el,regalo,que,verdaderamente,quieres,…,chequea,el,droid,maxx,:,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,rt,@,:,¿,cuál,es,la,necesidad,de,estar,online,en,whatsapp,y,no,abrir,la,fucking,conversación,nuestra,",",no,responderme,o,dejarme,en,…,,,,,,,,,,,,,,,
positive,rt,@,:,mi,cara,después,de,escuchar,mi,voz,en,los,snaps,que,subí,al,story,y,los,ha,visto,medio,mundo,,,,,,,,,,,,,,,,,,,
positive,quiero,perrear,shaky,",",shaky,",",shaky,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,el,vlog,de,hoy,",",pequeños,cumulonimbus,:,me,he,puesto,nerviosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,fast,foward,a,semana,santa,plij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,rt,@,:,yo,estoy,demasiado,relax,",",cuando,tengo,que,hacer,ocho,mil,cosas,de,la,escuela,.,#lol,,,,,,,,,,,,,,,,,,,,,,
negative,vieques,el,próximo,weekend,suena,cabron,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,eso,es,mejor,!,sales,rápido,de,eso,confía,;),y,los,labs,de,por,la,mañana,se,acaban,más,rápido,que,los,de,la,tarde,:winking_face:,,,,,,,,,,,,,,
negative,ver,fotos,de,prom,y,ver,a,in,tipo,con,etiqueta,que,no,sea,negra,me,da,ganas,de,vomitar,te,lo,juro,..,.,#noclass,,,,,,,,,,,,,,,,
positive,última,semana,con,el,0%,off,!,tus,pedidos,a,domicilio,también,cuentan,con,la,promo,:closed_mailbox_with_raised_flag:,0,#allyouneedisecuador,,,,,,,,,,,,,,,,,,,,,,,
positive,si,os,soy,sincero,podría,sacar,mas,raps,por,semana,..,.,pero,cuando,he,hecho,yo,algo,simple,??,never,!,esa,es,mi,esencia,:smiling_face_with_heart-eyes:,:skull:,z0e,!,:red_heart:,,,,,,,,,,,
positive,i,will,take,your,opinion,",",dip,it,in,salsa,and,eat,it,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,hoy,es,el,último,rock,&,bowl,:broken_heart:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,hola,.,nosotros,podemos,asesorarle,con,su,servicio,de,verizon,wireless,en,inglés,y,español,.,¿,cómo,puedo,ayudarle,?,~,mv,,,,,,,,,,,,,,,,,,
positive,el,vacilon,de,la,gatita,en,el,zol,0.0,fm,at,work,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,rt,@,:,arrepiéntanse,pecadores,que,esto,es,dios,dandole,un,preview,del,infierno,:fire:,:fire:,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,rt,@,:,why,did,this,vine,get,deleted,?!,#guacamole,(,vine,by,@,),,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,awww,haha,mami,me,decía,para,salir,al,cine,o,de,shopping,que,ella,me,pagaba,par,de,ropitas,con,tal,de,sacarme,de,la,cama,,,,,,,,,,,,,,,
positive,rt,@,:,@,xd,me,paso,algo,muy,epic,mi,curso,me,hizo,una,sorpresa,ya,que,volví,a,clases,c,:,y,pusieron,musica,tuya,todo,él,…,,,,,,,,,,,,
neutral,@,@,-fút,-super,nice,y,chevere,-ciencia,-más,fút,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,yo,iba,a,hacer,los,proyectos,del,viernes,",",iba,",",mega,sike,porque,llegué,a,dormir,",",ya,es,hasta,rutina,,,,,,,,,,,,,,,,,,,,
neutral,la,mejor,vestida,de,hoy,@,bella,en,@,@,#red,#dess,#angieestilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,rt,@,:,en,honor,a,esta,belleza,que,hoy,cumple,0,but,has,been,there,since,we,were,0,:party_popper:,:red_heart:,:people_with_bunny_ears:,,,,,,,,,,,,,,,,,,,
positive,rt,@,:,en,yoga,pants,a,la,escuela,:relieved_face:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,están,sonando,cachitos,de,mi,próximo,single,en,snupchut,..,.,yo,sólo,digo,..,.,user,:,yellowmellowmeh,.,,,,,,,,,,,,,,,,,,,,,,
neutral,rt,@,:,soy,la,única,anormal,que,intenta,abrir,el,locker,con,las,llaves,del,carro,..,.,@,,,,,,,,,,,,,,,,,,,,,,
positive,solo,queda,un,día,para,jugar,#theorywars,para,una,oportunidad,de,ganar,boletos,para,#theforceawakens,.,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,almuerzo,en,doral,ale,house,con,los,oyentes,mios,.,los,amos,#teamlagatita,@,miller,'s,doral,ale,house,,,,,,,,,,,,,,,,,,,,,,,
positive,buenas,noches,zombers,!,ya,somos,0k,!!,:face_screaming_in_fear:,:face_screaming_in_fear:,:face_screaming_in_fear:,la,virgensita,de,guadalupe,!,muy,pronto,haré,algo,muy,diver,!,y,algunos,sabeis,que,es,!!,xp,xd,,,,,,,,,,,
positive,feliz,cumple,a,la,súper,amiga,y,mejor,pr,tqm,y,también,feliz,yom,kippur,@,:party_popper:,:balloon:,,,,,,,,,,,,,,,,,,,,,,,,
neutral,el,vlog,de,hoy,..,.,más,salseante,que,nunca,:,qué,youtuber,me,gusta,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,hoy,de,0:0,-,0:0,van,a,estar,vendiendo,taquillas,para,el,after,de,asj,en,ben,and,jerrys,de,torrimar,.,el,proximo,0,a,las,0am,de,la,ghetto,,,,,,,,,,,
positive,porque,no,pude,haber,tenido,un,mejor,trabajo,en,mi,senior,year,:growing_heart:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,rt,@,:,quien,no,se,levanta,en,buen,humor,con,los,palos,:musical_score:,:headphone:,de,@,y,el,morning,show,:radio:,de,@,@,happ,…,,,,,,,,,,,,,,,
neutral,rt,@,:,me,enseñaste,#viajetour,(,wt,),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,yo,nunca,vi,full,house,..,..,.,no,se,si,verla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,rt,@,:,netflix,me,tiene,amarrada,a,mi,cama,con,oitnb,y,grey,'s,anatomy,:face_with_tears_of_joy:,,,,,,,,,,,,,,,,,,,,,,,,,
positive,egui,odia,mi,cover,pero,a,mí,me,encanta,:grinning_face_with_sweat:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,rt,@,:,el,look,padrísimo,de,hoy,gracias,a,@,nuestra,vestuarista,de,@,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,me,ha,gustado,un,vídeo,de,@,de,@,(,-,he,muerto,a,lo,gta,!,que,épico,!,|,battle,royale,ep,.,0,|,,,,,,,,,,,,,,,
positive,rt,@,:,guía,',glam,',para,el,verano,0,|,de,moda,mil,gracias,@,@,#mklove,#descubremk,…,,,,,,,,,,,,,,,,,,,,,
positive,hemos,volado,el,drone,por,primera,vez,.,ha,sido,un,éxito,.,mañana,lo,veréis,en,el,vlog,.,:grinning_face_with_big_eyes:,,,,,,,,,,,,,,,,,,,,,
positive,rt,@,:,vete,a,bayamón,",",es,tranquila,",",nunca,se,van,de,huelga,..,.,they,said,to,me,.,,,,,,,,,,,,,,,,,,,,
positive,rt,@,:,extraño,eso,de,tener,dates,y,con,quien,poder,hablar,cuando,necesitaba,molestar,a,alguien,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,jajaj,good,luck,dr.,phil,:ok_hand:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,para,videochats,o,cortometrajes,",",estos,son,los,mejores,aparatos,móviles,para,grabar,video,.,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,rt,@,:,seducir,en,un,sofá,.,expectativa,vs,realidad,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,valley,power,!!,!,@,y,yo,.,gusto,trabajar,una,vez,más,contigo,!,#redcarpet,#latinbillboards,@,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,¡,bien,!,entonces,nuestro,programa,edge,en,combinación,con,el,plan,more,everything,le,podría,interesar,:,.,~,mh,,,,,,,,,,,,,,,,,,,,
neutral,traveling,reading,n,prepping,up,!,#wedding,#bridetobe,#bodadela,ño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,el,vlog,de,hoy,:,otro,daily,vlogger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,#venezuela,#espa,ña,#ecuador,#missuniverse,#elvacilondelagatita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,look,de,hoy,lunes,de,@,vestido,blackhalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,rt,@,:,nunca,se,le,da,skip,a,“,mala,y,descarada,”,",",nunca,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,rt,@,:,tengo,dos,meses,para,conseguirme,un,prom,date,:confounded_face:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,bueno,corillo,.,el,bf,me,va,a,despertar,a,las,0am,y,yo,sigo,aquí,.,so,cheket,.,,,,,,,,,,,,,,,,,,,,,,
neutral,rt,@,:,oficialmente,acabé,clases,en,high,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,dandole,un,gustito,a,mis,chicos,#elvacilondelagatita,celebrando,el,#bday,de,@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,:face_with_tears_of_joy:,:face_with_tears_of_joy:,:face_with_tears_of_joy:,si,eres,boricua,",",conoces,donde,queda,..,.,lol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,rt,@,:,#notengodinerovideoshoot,#dr,with,great,people,!!,!,#teammaffio,@,@,@,…,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,:heavy_heart_exclamation:,red,red,red,:heavy_heart_exclamation:,#salhuastore,los,accesorios,más,lindos,para,esta,navidad,cinturones,",",collares,y,pulseras,#salhuastore,,,,,,,,,,,,,,,,,,,,,,,
positive,rt,@,:,look,hoy,#sls,retro,!!,@,@,cc,@,@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,by,@,"""",#muypronto,#pr,óximamente,#soloporsls,#sueltalasopa,#telemundo,el,bombón,derretido,…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,mami,:,"""",ahora,por,eso,me,voy,a,poner,bien,cursi,en,fb,"""",#mothersday,se,cree,cool,.,,,,,,,,,,,,,,,,,,,,,,
positive,bruh,ya,están,empezando,los,tweets/peleas,de,asj,olympics,:face_with_tears_of_joy:,que,mucho,extraño,el,field,day,:loudly_crying_face:,,,,,,,,,,,,,,,,,,,,,,,,,
positive,imagen,modeling,by,la,gatita,#kidsmodel,trabajando,en,la,seguridad,de,tus,niñas,.,regístrate,en,…,,,,,,,,,,,,,,,,,,,,,,,,,
positive,:blue_heart:,que,tal,este,outfit,?,blusa,$0.0,falda,$0.0,collar,$,0.0,#ilovesalhuaclothing,:blue_heart:,tus,pedidos,:,0,0,0,,,,,,,,,,,,,,,,,,,,,
negative,rt,@,:,yo,creo,que,el,mayor,turn,off,es,un,tipo,desesperado,que,le,tira,a,0,a,la,vez,",",nada,peor,que,eso,and,trussss,me,girls,…,,,,,,,,,,
negative,rt,@,:,no,fucking,shit,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,rt,@,:,need,que,tu,mamá,vea,esto,pa,que,te,rompa,la,cara,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,yeahhhh,tambor,yo,.,esooo,!!,!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,rt,@,:,@,eso,ha,sonado,a,último,recurso,!,:face_with_tears_of_joy:,:face_with_tears_of_joy:,:face_with_tears_of_joy:,:face_with_tears_of_joy:,tan,solo,di,que,das,rt,a,quien,publique,el,hashtag,..,.,es,que,no,motivas,!…,,,,,,,,,
positive,rt,@,:,at,this,point,",",le,pagaría,a,quien,me,haga,el,ensayo,que,me,falta,por,hacer,.,#tweetserio,,,,,,,,,,,,,,,,,,,,
positive,civil,war,por,segunda,vez,and,i,loved,it,igual,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,rt,@,:,veo,este,tweet,de,@,y,mi,reacción,es,..,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,rt,@,:,pero,y,nena,que,suba,nudes,de,un,nene,?,ah,?,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,rt,@,:,by,@,⁰,#elvacilondelagatita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,las,firmas,sirven,mucho,como,presión,social,para,que,los,que,pueden,",",protejan,el,océano,ártico,y,no,lo,exploten,más,.,firmad,",",pls,.,,,,,,,,,,,,,,,
positive,de,dónde,salió,el,"""",mera,wo,"""",que,ahora,se,pasa,diciendo,to,',el,mundo,y,hasta,yo,tengo,pegao',?,,,,,,,,,,,,,,,,,,,
positive,@,esto,me,da,risa,yet,me,da,cosa,la,pic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,rt,@,:,@,@,amen,to,that,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,buenas,tardes,zombers,!!,ahora,mismo,me,dispongo,a,escribir,la,primera,palabra,del,rap,de,black,ops,0,zombies,!!,:smiling_face_with_heart-eyes:,:red_heart:,,,,,,,,,,,,,,,,,,,
neutral,rt,@,:,ojala,se,me,de,ir,a,la,uni,que,quierooo,:folded_hands:,:raising_hands:,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,el,final,del,club,media,fest,en,chile,con,los,demás,youtubers,!,sin,palabras,!,:chile:,:red_heart:,:party_popper:,,,,,,,,,,,,,,,,,,,,,,,
positive,"""",@,:,parmesan,mozzarella,sticks,"""",yo,quieroo,:),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,rt,@,:,que,bello,.,me,hago,mierda,:purple_heart:,"""",@,:,i,would,cry,for,days,"""",,,,,,,,,,,,,,,,,,,,,,,
positive,farewell,mas,memorable,en,asj,:'),#neverforget,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,gracias,al,equipo,de,los,marlins,por,mi,jersey,#marlins,#elvacilondelagatita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,nuestro,plan,prepagado,para,smartphones,de,$0,ofrece,textos,ilimitados,a,méxico,y,ahora,el,doble,de,datos,:,,,,,,,,,,,,,,,,,,,,,,,
positive,omg,!!,!,0ero,shakira,",",selena,",",monchi,y,alexandra,y,ahora,juan,gabriel,!!,!,elsaludo,al,karioke,de,los,vecinos,!!,!,,,,,,,,,,,,,,,,,
negative,rt,@,:,que,mierda,hahahaha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,veo,statuses,viejos,en,los,memories,y,me,da,vergüenza,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,rt,@,:,yo,tratando,de,estudiar,para,los,finales,es,igual,que,la,clase,0,tratando,de,meter,el,0,en,la,palabra,seniors,;,no,me,queda,,,,,,,,,,,,,
positive,@,un,saludo,a,los,q,están,el,la,fila,de,best,buy,y,sears,en,carolina,!,en,vez,de,estar,con,su,familia,!,,,,,,,,,,,,,,,,
negative,@,jajaja,cabron,si,fue,clara,la,falta,de,leonard,a,westbrook,..,y,los,albitros,lo,pitan,",",pq,van,a,favorecer,a,okc,:face_with_tears_of_joy:,,,,,,,,,,,,,,,,
neutral,rt,@,:,snuck,into,rehearsals,@,@,@,#entrelamusica,de,@,en,los,#latingrammy,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,dnd,lo,compraste,?,el,mío,era,de,home,depot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,los,que,mas,twitteen,hoy,con,el,hashtag,#civilwarkronno,tendrán,mas,oportunidades,de,ser,saludados,en,el,vídeo,de,esta,tarde,!,lets,go,!!,:fire:,:fire:,:fire:,:beaming_face_with_smiling_eyes:,,,,,,,,,,,,,
positive,rt,@,:,@,ya,es,tt,en,argentina,!,:heart_suit:,#phantomlimb,:heart_suit:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,#elvacilondelagatita,tu,team,#teamlagatita,el,nuevo,zol,0.0,fm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,ridicula,!,enfocate,en,trabajar,y,no,el,los,demas,!,bitch,!,no,me,arrepiento,!,:,p,,,,,,,,,,,,,,,,,,,,,,,
positive,¿,yo,soy,la,única,que,stalkea,tipas,que,visten,cabrón,para,coger,ideas,de,outfits,?,:thinking_face:,,,,,,,,,,,,,,,,,,,,,,,,
positive,rt,@,:,@,gracias,por,petarme,el,twitter,hermano,hahaha,repetiremos,pronto,!,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,by,@,"""",:clapping_hands:,:clapping_hands:,:clapping_hands:,#feliz,@,@,julianhairstudio,@,@,…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,rt,@,:,judge,asks,the,twin,towers,if,they,tried,',avoiding,the,planes,',,,,,,,,,,,,,,,,,,,,,,,,,,
positive,acabo,de,recibir,un,email,de,una,profesora,y,por,0,segundos,me,acordé,que,venía,a,la,uni,a,estudiar,y,no,a,comer,y,beber,,,,,,,,,,,,,,,
negative,mis,niños,#chinoynacho,nacholacriatura,chinomiranda,#pln,en,designer,suits,@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,y,asi,fue,el,encuentro,de,tia,@,with,#babytrevi,ñoescamilla,coming,soon,!!,!,:baby_angel:,:clapping_hands:,:clapping_hands:,:clapping_hands:,:clapping_hands:,:thumbs_up:,…,,,,,,,,,,,,,,,,,,,,
negative,no,sólo,@,no,está,contando,bien,las,visitas,",",sino,que,también,las,roba,.,en,un,vlog,tenía,0k,y,ahora,tiene,0k,..,.,:face_with_tears_of_joy:,,,,,,,,,,,,,,
negative,rt,@,:,bipolaridad,de,las,mujeres,be,like,..,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,rt,@,:,scary,accurate,jajaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,rt,@,:,tambien,murio,el,half,blood,prince,",",increible,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,rt,@,:,yo,no,puedo,creer,lo,relax,que,yo,estoy,de,no,saber,nada,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,rt,@,:,can,y,'all,contour,my,gpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,un,look,de,#impacto,@,@,vestido,de,la,boutique,@,stylist,@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,infiniti,g0,convertible,0,",",0,el,auto,de,tus,sueños,..,..,.,por,muchos,miles,menos,0,avenida,0,calle,…,,,,,,,,,,,,,,,,,,,
positive,#ootd,#lookdeldia,@,ropa,de,@,#stylist,@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,aghh,alguien,que,me,ayude,con,algo,de,tumblr,plis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,rt,@,:,sueño,where,are,u,now,that,i,need,u,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,@,pfftt,tu,desnutrida,sure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,palmetto,general,hospital,..,#elvacilondelagatita,@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,un,saludo,ese,hershey,pie,estaba,bien,bueno,honey,..,..,:,p,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,set,free,el,celebrity,que,hay,en,tí,.,mira,#labanda,en,@,.,#bettermatters,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,yo,muriendome,de,hambre,y,papi,mandandome,fotos,comiendo,en,the,varsity,en,atlanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,el,tembleque,de,abu,",",carajo,",",fucking,ricura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,curry,..,..,donde,estas,?,:microscope:,:telescope:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,infamous,second,son,|,kronno,zomber,|,¿,heroe,o,villano,?,(,prod,.,por,sa,..,.,vía,@,,,,,,,,,,,,,,,,,,,,,
positive,corre,compra,tus,tickets,en,#alexsensationmiamibash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,rt,@,:,quiero,papa,john,'s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,el,de,skyrim,no,?,lo,tiene,:smirking_face:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,purple,is,my,favorite,color,:musical_note:,gypsy,summer,:musical_note:,#salhuaclothing,blusa,:,$,0.0,disponible,en,small,medium,large,,,,,,,,,,,,,,,,,,,,,,,
positive,tengo,un,rap,escrito,que,creo,que,os,puede,molar,y,es,diferente,a,lo,demás,",",tag,del,youtuber,rap,este,sábado,lo,tendréis,en,el,canal,^^,,,,,,,,,,,,,
positive,alegria,total,..,..,:),@,hoy,hasta,las,0,de,la,tarde,#teamlagatita,@,redland,market,village,,,,,,,,,,,,,,,,,,,,,,,,
negative,hoy,toca,ir,al,cine,a,despejarse,un,poquito,con,@,!!,que,peli,me,recomendáis,que,no,sea,deadpool,?,:beaming_face_with_smiling_eyes:,,,,,,,,,,,,,,,,,,,,
positive,me,ha,gustado,un,vídeo,de,@,de,@,(,-,kronno,zomber,vs,chiwy0,|,0,vs,0,(,black,ops,0,),|,#0,),.,,,,,,,,,,,,,,
positive,rt,@,:,jajajajajajajaja,mood,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,rt,@,:,tan,linda,!,al,fin,en,el,zoologico,con,sus,primos,gorillas/muy,feliz,.,aca,le,dieron,una,deliciosa,ensalada,"""",wanna,be,.,"""",h,…,,,,,,,,,,,,
neutral,rt,@,:,mera,yo,lo,que,quiero,es,un,nap,que,me,lleve,a,otra,dimensión,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,@,hahaha,pues,no,me,culpes,a,mí,niña,:face_blowing_a_kiss:,disfruten,y,tráiganme,un,lleverito,de,mickey,plij,:red_heart:,,hahaha,,,,,,,,,,,,,,,,,,,,
negative,hoy,no,me,da,tiempo,a,editar,ni,subir,el,vlog,del,primer,día,del,fest,",",así,que,lo,tendréis,mañana,o,no,sé,a,qué,hora,ya,no,sé,cuándo,vivo,.,,,,,,,,
positive,tantos,megapíxeles,a,tu,disposición,para,ese,selfie,perfecto,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,@,no,da,para,snapchat,.,a,veces,no,da,ni,para,whatsapp,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,hace,falta,un,fastfood,drive-thru,de,comida,orgánica,",",batidas,de,proteina,",",fuit,salads,",",comida,vegan,",",etc,.,:watermelon:,:pineapple:,,,,,,,,,,,,,,,,,,,
positive,cod,black,ops,0,vs,battlefront,-,cyclo,&,kronno,zomber,(,videoclip,oficial,):,vía,@,,,,,,,,,,,,,,,,,,,,,,,,,
positive,un,#ff,a,@,tqm,.,gracias,x,todos,estos,años,de,amistad,y,hermandad,.,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,estamos,listas,para,cumplir,nuestras,metas,#salhuaclothing,*,new,blouse,ya,en,stock,en,nuestra,tienda,y,para,pedidos,:envelope_with_arrow:,,,,,,,,,,,,,,,,,,,,,,
negative,diablou,en,este,tour,la,gente,está,super,problemática,wtf,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,empiezo,a,ver,breaking,bad,?,en,finales,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,rt,@,:,de,compris,con,la,señorita,@,!!,#yellowmellow,#compris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,"""",@,:,@,naaah,"""",jajajjajaa,the,less,human,contact,the,better,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,rt,@,:,¡,nos,colamos,backstage,!,#entrelamusica,@,#latingrammy,@,@,@,ín,…,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,vestida,de,@,bolsa,de,@,y,joyas,@,stylist,@,#pln,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,jajaja,okayyy,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,lol,",",empecé,a,mandar,mensajes,pa,',dejar,los,más,importantes,pa,',las,0am,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,@,-jessica,-jodón,but,nice,-musicón,en,el,carro,jaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,@,despues,de,ver,mi,pelo,en,las,senior,pics,me,dio,depresión,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
