neutral,RT,@,:,¿,Y,si,@,envía,tweet,exclusivo,?,¡,Es,posible,!,48,horas,música,",",menciona,@,#LatinGRAMMY,#Dro,…,,,,,,,,,,,,,,,
positive,RT,@,:,Me,gustado,vídeo,@,@,(,https://t.co/KRx69V2Jl0,-,IRONMAN,VS,CAP,.,AMÉRICA,|,Civil,War,|,Rock/R,…,,,,,,,,,,,,,,,,,
neutral,Miren,cabrones,.,Yo,deseo,cada,ustedes,carro,transportarse,.,Estar,pie,malo,cc,lloro,bye,,,,,,,,,,,,,,,,,,,,,,,
positive,Estoy,ir,ahí,chill,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,Mi,#quote,Miércoles,#elvacilondelaGatita,https://t.co/DMBSUWgJ32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,RT,@,:,“,@,:,Mi,selfie,hoy,",",gracias,@,look,!,Estaba,sabrosa,http://t.co/79dw0ngBcY,”,//,Sabro,…,,,,,,,,,,,,,,,,,,
neutral,@,Estoy,loca,salga,!!,!,Quiero,bracelet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,Despertar,ver,mejor,regalo,#sanvalentines,#sanvalentin,.,I,love,Beau,.,#miguerejo,#love,…,http://t.co/NvriXjmYPX,,,,,,,,,,,,,,,,,,,,,,,,
positive,“,@,:,De,fiesta,niñas,@,sujeylee,http://t.co/iLa2jPQAFc,”,#alexabirthday,@,happy,bday,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,Y,nooss,vamosss,vez,!!,!,Próximo,trip,DONE,!!,Woooho,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,usa,outfit,noche,farra,playa,!,Ven,#salhuastore,OPEN,10:00,19:00,#allyouneedisecuador,https://t.co/qWi9j4mHqT,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,Tranquilos,desespereis,!!,!,album,"""",YO,SOY,UN,RAP,PLAYER,"""",casi,terminado,!!,:winking_face_with_tongue::squinting_face_with_tongue:,,,,,,,,,,,,,,,,,,,,,,,
neutral,@,nevermind,cuesta,$82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,Pa,',Frank,Ocean,va,sacar,album,hoy,fake,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,Niños,",",MeloMore,pésimo,wifi,aquí,.,Hoy,vuelo,Colombia,",",así,cuanto,pueda,iré,subiendo,vlogs,",",¿,vaye,?,,,,,,,,,,,,,,,,,,
positive,RT,@,:,@,mejor,dibujo,mas,bello,echo,intente,espero,guste,:D,https,:/,…,,,,,,,,,,,,,,,,,,,,,,,
positive,RT,@,:,Disfrutando,@,abordo,@,#Liberty,esposa,@,@,#PuertoRico,http://…,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,Buenas,noches,zombers,!!,!,Ya,53.000,infectados,!!,!,En,segundo,canal,!,Pronto,100.000,!,:D,:smiling_face_with_heart-eyes:,:red_heart:,,https://t.co/esmUEFtkEl,,,,,,,,,,,,,,,,,
positive,Los,mejores,"""",selfies,"""",cámara,21,MP,#DroidTurbo,.,Sé,estrella,.,#LatinGRAMMY,http://t.co/Wzdc33Y1cz,http://t.co/HO1YRGyJtL,,,,,,,,,,,,,,,,,,,,,,,
negative,RT,@,:,Esta,época,pone,melancólico,pone,alegre,",",happy,medium,.,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,Necesito,handbook,instrucciones,hablar,alguien,siglo,xxi,difícil,:unamused_face:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,Dislike,desuscribo,",",ver,si,aprendes,numero,subs,vivo,",",vivo,apoyan,ningún,motivo,..,.,,,,,,,,,,,,,,,,,,,,,,,
neutral,Nadie,sabe,pasará,#TheForceAwakens,",",trata,adivinar,#TheoryWars,.,https://t.co/3igi8PAVIY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,#EntreMujeres,#asisomos,#funny,#ElvacilondellaGatita,https://t.co/Ity3d3qcZd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,Se,cierran,ojitos,..,.,logrado,!!,Nueva,batalla,!,siguiente,CIVIL,WAR,!!,:smiling_face_with_horns::smiling_face_with_horns::fire::fire:,https://t.co/IoLExLBo8V,,,,,,,,,,,,,,,,,,,,,,,
positive,RT,@,:,Chefs,",",music,better,network,!,Pasa,booth,@,#LatinFoodFest,exclusive,access,+,prizes,.,htt,…,,,,,,,,,,,,,,,,,,,
neutral,Envdd,si,salgo,fea,senior,pic,mato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,RT,@,:,Himno,verdad,Gracias,Suegra,Remix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,#QUOTES,#monday,#elvacilondelagatita,https://t.co/6ETJoB53r0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,RT,@,:,Retweeted,Obel,Davis,(,@,):,#DelReggaetonAprendi,castigarte,mala,conducta,.,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,RT,@,:,Quiero,guacamole,",",pico,gallo,",",chips,salsa,15,margaritas,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,Super,Dia,trabajo,.,Lista,celebrar,.,!!,!,#cenita,#ilovemyjob,#marykay,#magazine,#peopleenespanol,…,http://t.co/GbByxXJyAZ,,,,,,,,,,,,,,,,,,,,,,,
neutral,RT,@,:,30,segundos,dan,veo,bajo,agua,.,Enjoy,:eye:,https://t.co/S7PoZ1mnbM,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,Si,compras,single,pre-order,puedes,escuchar,1.30,Phantom,Limb,..,.,(,͡°,͜ʖ,͡°),https://t.co/B3NeQTXz6Z,,,,,,,,,,,,,,,,,,,,,,,
negative,"""",Diablo,",",loca,",",rompas,pelotas,"""",Ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,Los,amo,.,Happy,bday,#mybday,#mexicanstyle,#mexicantime,#losmaru,http://t.co/gmDRPKuhkC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,RT,@,:,Meryl,Streep,equal,rights,'all!,#Oscars,http://t.co/xvlZpTVp4O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,RT,@,:,OMG,AMEN,https://t.co/e6FxyWXD1E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,#lazysunday,#summertime,#iconpool,#spaday,#mexicanfood,#ceviche,#tostadas,sujeylee,#fun,…,http://t.co/vKEVStpVLC,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,Making,new,album,#Unico,@,#EmiCapitol,http://t.co/SZ2HN5bx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,Bien,chicos,deja,poner,miniaturitazZZZomber,!,ajaja,500,wtf,??,gracias,!,:D,https://t.co/cnla72I6Ae,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,¡,Gracias,interés,!,Tenemos,planes,pueden,ayudar,.,¿,Qué,incluye,plan,actualmente,?,¿,Aprox,.,cuántos,GB,usa,?,~,AS,,,,,,,,,,,,,,
positive,RT,@,:,Photoshoot,NYC,#MaryKay,Winter/Holidays,2014,junto,celebrity,stylist,@,…,http://t.co/y2XxLYVRWo,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,Gate,!,Ready,go,Honey,@,Wooohoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,Eso,eh,!!,!,América,mueve,#dunkindonuts,#elvacilondelagatita,https://t.co/vIQ25SOztN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,He,ask,I,said,"""",Yes,"""",#byebyesingletime,#engaged,#happy,#love,#miguerejo,#valentinesday,#feliz,…,http://t.co/bYaHfNfulL,,,,,,,,,,,,,,,,,,,,,,,
neutral,Tu,Dia,suerte,hoy,ganas,Suit,Privado,#elvacilondelagatita,#miamibash,http://t.co/EHWvgN6Fnn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,RT,@,:,Yesterday,got,beauty,style,presentation,@,@,.,#descubreMK,#mklove,http://t.co,…,,,,,,,,,,,,,,,,,,,,,,,,
positive,My,little,angels,smile,melts,heart,!!,!,#babyEva,mommy,tia,viperales_fitness,love,…,https://t.co/TWawZBcGZx,,,,,,,,,,,,,,,,,,,,,,,,
positive,RT,@,:,"""",Pedro,stop,escuela,"""","""",shut,kiss,Maria,Jose,"""",http://t.co/T8QjFUPTrM,,,,,,,,,,,,,,,,,,,,,,,,
positive,Comiendo,rico,",",Platillo,favorito,#chilesennogada,#mexicanfood,#mexico,#loveit,http://t.co/g0rP46fTYO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,RT,@,:,@,ES,MAS,REAL,CAFELO,",",MELO,Y,EL,CAFÉ,SHIPPER,.,,,,,,,,,,,,,,,,,,,,,,,,
positive,Me,gustado,vídeo,@,@,(,http://t.co/uWiceUvWBV,-,Rise,Tomb,Raider,|,RAP,PLAY,|,KRONNO,ZOMBER,,,,,,,,,,,,,,,,,,,,,,
neutral,RT,@,:,Miami,New,Times,eligiendo,mejor,Miami,@,sido,selecciona,…,http://t.co/tkR5r50nEB,http://…,,,,,,,,,,,,,,,,,,,,,,,,
negative,sc,story,Rio,explota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,RT,@,:,flow,nena,buena,siendo,senda,mala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,Me,gustado,vídeo,@,(,https://t.co/9lGCNNkd1j,-,Sun,shining,ft,#Zombersquad,#1Mill,ónDeZombers,),.,,,,,,,,,,,,,,,,,,,,,,,,
positive,RT,@,:,Una,fucking,semana,mierda,acabe,:party_popper::party_popper::party_popper:,bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,RT,@,:,'',All,I,think,'',Me,encanta,single,querido,hacerte,mini,poster(,?,Te,quiero,@,<3<3<3,https://t,…,,,,,,,,,,,,,,,,,
positive,@,#2,hacia,San,Pa,relax,!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,Terminando,super,semana,junta,proximo,Belleza,Moda,x,@,nuevo,tour,siguente,semana,@,moda,otoñal,:dress:,,,,,,,,,,,,,,,,,,,,,,
positive,Escucha,descarga,nuevo,tema,:,Ironman,VS,Cap,.,América,|,CIVIL,WAR,|,Kronno,Zomber,&,Nery,Godoy,https://t.co/ND9PYAq1xs,#SoundCloud,,,,,,,,,,,,,,,,,,
positive,Llegar,San,Juan,15,minutos,",",Challenge,accepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,RT,@,:,No,voy,pa,jazz,verano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,RT,@,:,Chicas,",",busca,housemate,apartamento,cómodo,espacioso,tranquilo,cerca,RUM,:green_heart::green_heart::green_heart:,#RT,#UPRM,#RUM,@,https,:,…,,,,,,,,,,,,,,,,,,
positive,Hora,mastercheff,!!,!!,:beaming_face_with_smiling_eyes::beaming_face_with_smiling_eyes:,Momento,relaxx,!!,:grapes::strawberry::cherries::shaved_ice::birthday_cake::kitchen_knife::kitchen_knife:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,Welcome,Flu,",",cambios,temperatura,drásticos,.,..,#vitaminac,#elvacilondelagatita,https://t.co/scLaG35RBQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,RT,@,:,Porque,weekend,paso,tan,rapidooo,:pensive_face::pensive_face:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,RT,@,:,necesito,girls,night,pa,ayer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,Mezclas,#ElVacilondelaGatita,#RomeoSantos,Tickest,7:25,Dinero,Fácil,El,NuevoZol,106.7,fm,#miami,http://t.co/FGnkUBUXmQ,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,#ElvacilonDeLaGatita,celebrando,St,John,Clinic,Medical,Center,trullas,navideñas,…,http://t.co/uZUKCLvoad,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,@,rushees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,“,@,:,#YoNunaMeCanso,ir,gym,..,”,A,darle,!,Saludos,!,:winking_face:,,,,,,,,,,,,,,,,,,,,,,,,,
positive,LIVE,#Periscope,:,Desde,cueva,!,Con,visita,..,https://t.co/ZrtNUHwGuM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,Acompañanos,dentro,Superdome,#NOvsDET,.,#MNF,NFL,Mobile,.,Incluido,Verizon,.,https://t.co/jbkmXiifxp,https://t.co/G5mhxqGplv,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,RT,@,:,"""",You,'re,bitch,"""","""",No,one,likes,"""","""",You,'re,never,gonna,find,love,attitude,"""","""",You,'re,spoiled,brat,"""",http,…,,,,,,,,,
positive,De,vuelta,#80s,#rockon,http://t.co/ICwjD5wM0M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,El,officialpimentel,O,Míos,?,@,@,#ElvacilondellaGatita,#MorningShow,#miami,https://t.co/buQNsqXKeN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,RT,@,:,@,No,",",épica,batalla,@,recuerda,Civil,War,:v,#TeamKronno,#TeamZar,…,,,,,,,,,,,,,,,,,,,,,,,
positive,@,ist,jajajajja,suena,yal,alter,ego,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,Aqui,galan,@,listo,#PLN25,.,Traje,#hugoboss,#bestdress,http://t.co/nm6pLPoXqn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,#groom,#hubby,#makyandkris,#puertorico,#ritzeldorado,http://t.co/ZMnU76ei59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,Throwback,verano,(,Ayer,),#AlreadyMissingIt,#BackToSchool,:books:,@,Ocean,Park,Beach,https://t.co/5GlwauOrlh,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,Bueno,!,Bueno,..,.,tema,acabo,terminar,escribir,CIVIL,WAR,Inssane,!!,!!,!!,Os,va,encantar,!,^^,,,,,,,,,,,,,,,,,,,
neutral,#TechTrivia,:,¿,Quién,inventó,primera,televisión,color,?,Hint,:,Es,mexicano,.,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,acho,si,hahaha,.,No,quedo,gate,:relieved_face:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,RT,@,:,Este,perrito,anda,perdido,:pensive_face:,please,",",si,alguien,visto,",",comuníquense,(,787)763-2112,(,787)645-3254:folded_hands_medium-light_skin_tone:,RT,RT,RT,https://t.c,…,,,,,,,,,,,,,,,
neutral,RT,@,:,Senior,Year,yéndose,abrir,cerrar,ojos,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,RT,@,:,@,El,único,rapero,veo,q,afectó,tanta,confianza,zombers,hace,mejo,…,,,,,,,,,,,,,,,,,,,,,,,
positive,RT,@,:,Best,fotograma,ever,.,http://t.co/EkyEpKf1IZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,RT,@,:,Momentos,ahora,doy,cuenta,alto,nivel,add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,He,comido,nutella,",",airheads,",",uvas,",",mac&cheese,pringles,tiempo,estudio,.,Imma,get,fat,.,,,,,,,,,,,,,,,,,,,,,,
positive,Imagen,Modeling,La,Gatita,#kidsModel,clase,etiqueta,.,Regístrate,http://t.co/jScmcmaN0W,https://t.co/oap8EiFAeY,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,Mera,wo,.,No,na,',vale,empiecen,clases,get,algún,sitio,pq,hacen,faltita,:weary_face:,https://t.co/izlAqlDr6m,,,,,,,,,,,,,,,,,,,,,,
positive,@,woooho,!!,!,Ahora,vamos,pa,Sea,World,!,Armando,dice,q,bella,!,,,,,,,,,,,,,,,,,,,,,,,,
positive,RT,@,:,Happy,Birthday,@,hope,wonderful,day,enjoy,It,fullest,!,Te,quieroo,…,https://t.co/M37wst0ZKU,,,,,,,,,,,,,,,,,,,,,,
positive,Me,gustado,vídeo,@,(,https://t.co/qsf3MVi2IX,-,Speed,Art,/,KronnoZomber,/,Leer,Desc,.,),.,,,,,,,,,,,,,,,,,,,,,,
positive,Happy,#2013,#feliza,ño,#soho,#nenastime,@,@,makylo,http://t.co/kFo8xHpQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,Somos,mujeres,extraordinarias,q,vivimos,intensidad,!,#SALHUAclothing,•,blusa,Valeria,•,maxifalda,Martina,•,collar,•,pulser,http://t.co/OU8jwiqCh4,,,,,,,,,,,,,,,,,,,,
neutral,#teamlagatita,working,artistic,#spiderman,.,Every,weekend,Team,La,Gatita,@,…,http://t.co/rTEsKeU4Iq,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,RT,@,:,No,empezado,escuela,I,'m,even,worried,..,Might,even,go,sleep,#rebelchild,,,,,,,,,,,,,,,,,,,,,,,
positive,@,lugar,galeria,suchville,hace,cake,bien,fucking,rico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,Me,gustado,vídeo,@,@,(,https://t.co/XXBfzrHNZp,-,RAINBOW,SIX,SIEGE,RAP,|,ZARCORT,),.,,,,,,,,,,,,,,,,,,,,,,,
neutral,El,vlog,hoy,:,GENTE,NO,YOUTUBER,https://t.co/uGdei4X7me,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,RT,@,:,Los,babe,:sparkling_heart:,https://t.co/ejiUMTpMg5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,Este,invierno,usa,vestidos,textura,sueter,botas,",",ropa,estampados,animal,cuadros,#IN,#Angieestilo,http://t.co/xlNkbJoH,,,,,,,,,,,,,,,,,,,,,,,,
neutral,RT,@,:,hoy,empieza,Teen,Wolf,MTV,:,https://t.co/VsrXsRrCRP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,@,Jajajaja,todas,mismas,!,Llega,!,Ayer,vi,bro,llegamos,misma,vez,:smiling_face_with_smiling_eyes:,,,,,,,,,,,,,,,,,,,,,,,,
neutral,RT,@,:,Gracias,Taco,Bell,existir,:loudly_crying_face::loudly_crying_face::smiling_cat_face_with_heart-eyes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,"""",@,:,No,entiendo,motivaera,seniors,2015,si,empezado,.,"""",mismo,llamar,diablo,verlo,venir,.,,,,,,,,,,,,,,,,,,,,,
positive,@,senior,trip,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,HAHHAA,@,Parece,vomito,perro,bro,..,.,T_T,Esto,pasa,@,..,.,:(,,,,,,,,,,,,,,,,,,,,,,,,
positive,aereopuerto,PINK,BERRY:'),I,'m,looveee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,RT,@,:,Puerto,Rico,:,Se,queja,impuestos,chavos,.,Puerto,Rico,:,Abren,Mall,aparecen,chavos,",",llenan,mall,…,,,,,,,,,,,,,,,,,
negative,RT,@,:,Como,q,"""",charging,"""",??,?,Ya,puse,cable,.,Q,mas,quiere,?,Vaselina,?,,,,,,,,,,,,,,,,,,,
neutral,Toda,alegría,latina,solo,festival,.,No,pierdas,#FestivalPeople,.,#BetterMatters,http://t.co/Pk35JaOyoF,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,¡,La,respuesta,#TechTrivia,hoy,B,!,4,mil,millones,personas,mundo,teléfono,móvil,.,,,,,,,,,,,,,,,,,,,,,,,,
neutral,Comenta,¿,ZG4E,ZB4E,?,zomber,girl,4E,zomber,boy,4E,!,Que,comience,juego,!,,,,,,,,,,,,,,,,,,,,,,,
neutral,Pensé,perdí,encontré,#MorningWin,#Ganalealama,ñana,#miami,#ElvacilondelaGatita,http://t.co/zPhF8Th7gy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,RT,@,:,WE,MADE,IT,:graduation_cap:,Las,amoo,!!,https://t.co/rIEIp5TGmY,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,Creo,chonkie,https://t.co/MgxaDF0Z1C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,RT,@,:,Todos,tweets,dice,Adela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,Foee,difisi,gana,@,ajedreh,!,Ya,juego,mas,!,:pouting_face::pouting_face::face_with_tears_of_joy:,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,Plot,:,Un,pillo,apuñalado,corriendo,ER,",",policias,detras,trauma,doctors,surgeon,rush,.,WOOOOOW,,,,,,,,,,,,,,,,,,,,,,,
positive,@,Jajajajaja,chill,pikl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,RT,@,:,Ya,quiero,graduarme,",",mudarme,empezar,uni,",",verdad,.,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,RT,@,:,Si,entero,envías,screenshots,conversación,contigo,persona,",",esperes,vuelva,hablar,…,,,,,,,,,,,,,,,,,,,,,,,,
neutral,Un,chai,tea,latte,ahora,mismo,excelente,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,RT,@,:,Anoche,tras,terminar,2,días,filmación,fotos,@,junto,@,NYC,!,#makeup,#style,#trends,http,…,,,,,,,,,,,,,,,,,,,
positive,Happy,Birthday,bej,frennn,:two_hearts::ID_button::no_one_under_eighteen::squinting_face_with_tongue:,http://t.co/lS47k2nqAX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,Así,cariño,#styling,#client,#menfashion,#GQ,#classy,#todossomosheroes,@,:thumbs_up::jeans::necktie::winking_face:,http://t.co/Gz4Ly7Ibjs,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,Zoé,Dress,!,Listos,atendiendo,7:00,abiertos,sábado,domingo,Aprovecha,descuentos,!!,#salhuaclothing,http://t.co/7sFCQGWevx,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,Con,25,gigabytes,Verizon,Cloud,",",MORE,Everything,ayuda,mantenerte,organizado,.,http://t.co/gR11FixVrb,http://t.co/ma2WygeAu6,,,,,,,,,,,,,,,,,,,,,,,,,
positive,Así,comienzan,unas,vacaciones,..,.,23,hrs,despierta,",",5,hrs,dormir,..,.,party,full,honey,@,#vacation,#carnivalcruise,,,,,,,,,,,,,,,,,,
neutral,El,saldito,fila,HELL,q,entrar,Victoria,!,Si,atreven,esperar,par,horas,entrar,suerte,ahí,!,,,,,,,,,,,,,,,,,,,,,,
positive,Pintando,caritas,Gratis,niños,south,dade,@,.,Todo,fin,semanas,.…,http://t.co/zbEia2RGNT,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,RT,@,:,@,yendo,ver,vlog,hoy,https://t.co/GD4rgeQatJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,RT,@,:,Adicta,rose,gold,&,marble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,Helio,Castroneves,llamando,family,Latino,America,telefonos,Verizon,@,.,#BetterMatters,http://t.co/aVV67qTQT3,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,DAAMMMM,!,@,Enhorabuena,crack,!,No,cambies,bro,!,:beaming_face_with_smiling_eyes:,Top,!,:TOP_arrow:,,,,,,,,,,,,,,,,,,,,,,,,,
positive,#primavera,#springtrends,#angietips,#moda,#fashion,#blanco,#verano,#belleza,#maquillaje,#mk,marykayus,…,http://t.co/bGI5bHouWn,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,“,@,:,Mi,look,dia,hoy,unnuevodia,#calvinkleindress,@,http://t.co/WW6ljW0JQH,”,#gracias,#macys,@,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,aghh,quiero,fit,vaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,¡,Excelente,pregunta,!,Este,enlace,detalles,programa,EDGE,:,http://t.co/3CRNAOD4bU,.,~,MH,,,,,,,,,,,,,,,,,,,,,,,,
neutral,Me,alegra,gustado,canción,señorita,@,!,CIVIL,WAR,!,https://t.co/sq2IjcEqJK,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,RT,@,:,Justin,Bieber,dancing,Gasolina,funniest,thing,ever,https://t.co/FNMneyuxC4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,Que,pasa,Nicole,?,:face_with_tears_of_joy:,amo,Nicole,nueva,daaaamn,jajajajajaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,RT,@,:,@,@,@,@,@,#Oscars,#time,#AlfombraRojaE,#bestdressed,#WorstDressed,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,JJAJAJAJAJAJJA,*,realizes,happened,30,seconds,later,*,iconic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,RT,@,:,Mi,familia,mejor,",",fucking,dura,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,Sea,acaban,escuchar,Muchas,detonations,Lomas,Verde,",",Bayamon,.,@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,Monday,..,.,NEW,start,NEW,beginning,NEW,Perspective,.,#Aretes,$,11.5,*,precio,pedidos,domicilio,:mobile_phone_with_arrow:,096.880.7384,http://t.co/MbDrg9t8gW,,,,,,,,,,,,,,,,,,,
neutral,Así,..,..,.,thanks,#carnivalvalor,celebrando,mejor,mes,ańo,#cumpleańos,http://t.co/d7E4ucRGDr,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,Mañana,esperamos,todas,OFERTAS,#salhuaclothing,$10.00,:weary_cat_face:,mañana,abriremos,15:00,hrs,http://t.co/22J8rL70Gl,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,RT,@,:,Graciasss,superrr,stylist,@,regalos,Navidad,:smiling_face_with_smiling_eyes::smiling_face_with_smiling_eyes::smiling_face_with_smiling_eyes:,encanto,carteraaa,…,http://t.co/Jyg,…,,,,,,,,,,,,,,,,,,,,,,,,
positive,RT,@,:,10,mil,veces,mejor,senior,year,wau,jajaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,"""",Puse,botella,freezer,"""","""",Pa,?,"""","""",Pa,fría,rica,canto,hijeputa,"""",Okkkkkkkkk,,,,,,,,,,,,,,,,,,,,,,
positive,Viernes,casual,!!,!,Casual,Friday,look,.,Este,invierno,protagonista,Moda,botas,!!,!…,https://t.co/yo0pnbcYJn,,,,,,,,,,,,,,,,,,,,,,,
positive,RT,@,:,Muchos,dicen,Brava,ocean,https://t.co/KMM67lyWQp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,RT,@,:,La,uni,..,http://t.co/SfcBmp0gkU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,RT,@,:,Yo,necesito,buen,beso,",",ayude,olvidarme,',.,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,Y,Un,#ff,Mis,2,grandes,queridas,“,@,:,#FF,For,favorite,fashion,experts,@,q,Mis,fieles,seguidores,,,,,,,,,,,,,,,,,,,
negative,Hablar,viajes,viaje,grande,hecho,sido,Matalascañas,.,Bitch,",",please,.,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,Terminando,dia,largo,trabajo,vestuario,#PremiosTuMundo,#ElFactorX,contando,Dias,#Vacaciones,#mykonos,#ibiza,#alemania,:thumbs_up::victory_hand::party_popper:,,,,,,,,,,,,,,,,,,,,,,,,,
positive,Me,gustado,vídeo,@,@,(,https://t.co/9942eM7NGQ,-,THE,DIVISION,VS,UNCHARTED,4,|,KRONNO,ZOMBER,|,(,Videoclip,,,,,,,,,,,,,,,,,,,,
